153/69,Trader's Pigaches
154/78,Alumine Solerets
155/8,Black Sollerets
157/108,Nashira Crackows
158/46,Homam Gambieras
158/105,Trader's Pigaches (Black)
159/12,Crow Gaiters
154/6,Hydra Sollerets
160/80,Hydra Boots
163/61,Sipahi Boots
163/62,Jaridah Nails
166/52,Amir Boots
166/53,Pahluwan Crackows
166/54,Yigit Crackows
174/104,Ares's Sollerets
174/105,Skadi's Jambeaux
176/13,Usukane Sune-Ate
176/14,Marduk's Crackows
176/15,Morrigan's Pigaches
183/19,Goliard Clogs
182/28,Denali Gamashes
183/18,Askar Gambieras
185/109,Shadow Sabatons
186/17,Shadow Clogs
199/67,Cobra Unit Leggings
196/96,Cobra Unit Crackows
201/41,Iron Ram Greaves
199/15,Fourth Division Schuhs
199/14,Bastokan Campaign Armor (Unobtainable)
195/89,Karasutengu Kogake
207/46,Hachiryu Sune-Ate
219/77,Gothic Sabatons
237/35,Ebon Sabatons
237/36,Furia Sabatons
237/37,Ebur Sabatons
237/38,Ebon Greaves
237/39,Furia Greaves
237/40,Ebur Greaves
237/41,Ebon Sollerets
237/42,Furia Sollerets
237/43,Ebur Sollerets
237/44,Ebon Leggings
237/45,Furia Leggings
237/46,Ebur Leggings
229/35,Ebon Boots
229/36,Furia Boots
229/37,Ebur Boots
229/38,Ebon Socks
229/39,Furia Socks
229/40,Ebur Socks
229/41,Shikkoku Sune-ate
229/42,Shinku Sune-ate
229/43,Ginhaku Sune-ate
229/44,Ebon Gaiters
230/18,Furia Gaiters
230/19,Ebur Gaiters
233/109,Ebon Brogues
233/110,Furia Brogues
233/111,Ebur Brogues
233/112,Ebon Sabots
233/113,Furia Sabots
233/114,Ebur Sabots
233/115,Ebon Galoshes
233/116,Furia Galoshes
233/117,Ebur Galoshes
233/118,Ebon Clogs
233/119,Furia Clogs
233/120,Ebur Clogs
248/88,Serpentes Sabots
248/89,Praeda Sabatons
248/90,Augur's Gaiters
248/91,Perle Solerets
248/92,Teal Pigaches
248/93,Aurore Gaiters
241/52,Goetia Sabots (BLM Empyrean)
241/53,Creed Sabatons (PLD Empyrean)
244/35,Ravager's Calligae (WAR Empyrean)
244/36,Estoqueur's Houseeaux (RDM Empyrean)
253/2,Tantra Gaiters (MNK Empyrean)
253/3,Raider's Poulaines (THF Empyrean)
253/4,Bale Sollerets (DRK Empyrean)
253/5,Ferine Ocreae (BST Empyrean)
253/6,Aoidos' Cothurnes (BRD Empyrean)
253/7,Unkai Sune-Ate (SAM Empyrean)
253/8,Iga Kyahan (NIN Empyrean)
253/9,Lancer's Schynbalds (DRG Empyrean)
253/10,Mavi Basmak (BLU Empyrean)
253/11,Navarch's Bottes (COR Empyrean)
253/12,Cirque Scarpe (PUP Empyrean)
253/13,Savant's Loafers (Male) (SCH Empyrean)
253/14,Savant's Loafers (Female) (SCH Empyrean)
254/42,Orison Duckbills (WHM Empyrean)
254/102,Charis ToeShoes (Male) (DNC Empyrean)
254/103,Charis ToeShoes (Female) (DNC Empyrean)
256/65,Sylvan Bottillons (RNG Empyrean)
256/66,Caller's Pigaches (SMN Empyrean)
264/58,Calmecac Leggings
264/59,Jingang Greaves
264/60,Menhit Leggings
271/119,Ogier's Leggings
271/120,Athos's Boots
271/121,Rubeus Boots
278/32,Kheper Gamashes
278/33,Paean Boots
278/34,Auspex Nails
278/35,Hrafn Gambieras
278/36,Tenryu Sune-Ate
280/126,???
280/127,???
282/80,Dux Greaves
282/81,Chelona Boots
288/90,Ocular Boots
291/102,Geomancy Sandals (Male) (GEO Artifact)
291/103,Geomancy Sandals (Female) (GEO Artifact)
292/76,Runeist Bottes (RUN Artifact)
291/1,Karieyh Sollerets
291/2,Thurandaut Boots
291/3,Orvail Souliers
291/4,Morass Boots (Male)
291/5,Morass Boots (Female)
292/75,Chocaliztli / Whirlpool
301/48,Mikinaak Greaves
301/49,Manibozho Boots
301/50,Bokwus Boots
304/49,Uk'uxkaj Boots
305/14,Bagua Sandals (Male) (GEO Relic)
305/15,Bagua Sandals (Female) (GEO Relic)
305/122,Futhark Bottes (RUN Relic)
305/123,Gorney Sollerets
305/124,Shneddick Boots
305/125,Weatherspoon Souliers
312/86,Qaaxo Leggings
312/87,Artsieq Boots
312/88,Xaddi Boots
315/85,Erilaz Greaves (RUN Empyrean)
325/31,Punchinellos
327/45,Azimuth Gaiters (GEO Empyrean)
330/88,Despair Greaves
330/89,Pursuer's Gaiters
330/90,Psycloth Shoes
330/91,Eschite Greaves
330/92,Rawhide Boots
330/93,Naga Kyahan
330/94,Vanya Clogs
336/73,Founder's Greaves
344/45,Odyssean Greaves
344/46,Valorus Greaves
346/34,Merlinic Crackows
348/69,Chironic Slippers
349/65,Herculean Boots (Male)
349/66,Herculean Boots (Female)
362/60,Malignance Boots
367/43,Ikenga's Clogs
367/44,Gleti's Boots
367/45,Sakpata's Leggings
367/46,Mpaca's Boots
367/47,Agwu's Pigaches
367/48,Bunzi's Sabots
368/115,Nyame Sollerets
