134/116,Duelist's Tights (RDM Relic)
134/117,Assassin's Culotte (THF Relic)
134/118,Valor Breeches (PLD Relic)
134/119,Abyss Flanchard (DRK Relic)
134/120,Monster Trousers (BST Relic)
134/121,Bard's Cannions (BRD Relic)
134/122,Scout's Braccae (RNG Relic)
134/123,Saotome Haidate (SAM Relic)
134/124,Koga Hakama (NIN Relic)
134/125,Wyrm Brais (DRG Relic)
134/126,Summoner's Spats (SMN Relic)
214/49,Mirage Shalwar (BLU Relic)
214/50,Commodore Culotte (COR Relic)
214/51,Pantin Churidars (PUP Relic)
218/15,Etoile Tights (DNC Relic)
217/100,Argute Pants (SCH Relic)
134/127,Austere Slops
135/0,Opaline Hose
145/15,Hydra Tights
145/16,Shade Tights
145/17,Garish Slacks
145/18,Seer's Slacks
145/19,Hydra Brais
145/20,Noct Brais
146/19,Bison Kecks
146/20,Sha'ir Seraweels
146/63,Barone Cosciales
146/102,Igqira Lappa
148/36,Eisendiechlings
149/58,Lord's Cuisses
150/1,Zodiac Subligars (Obtained from Phomiuna Aqueducts)
149/122,Femina Subligar
150/83,Hachiman Hakama
150/84,Blessed Trousers
151/65,Wise Braconi
153/36,Unicorn Subligar
153/73,Trader's Slops
154/84,Alumine Brayettes
155/12,Black Cuisses
157/113,Nashira Seraweels
158/53,Homam Cosciales
158/109,Trader's Slops (Black)
159/16,Crow Hose
154/22,Hydra Brayettes
160/84,Hydra Hose
163/74,Sipahi Zerehs
163/75,Jaridah Salvars
166/65,Amir Dirs
166/66,Pahluwan Seraweels
166/67,Yigit Seraweels
174/112,Ares's Flanchard
174/113,Skadi's Chausses
176/25,Usukane Hizayoroi
176/26,Marduk's Shalwar
176/27,Morrigan's Slops
183/35,Goliard Trews
182/33,Denali Kecks
183/34,Askar Dirs
185/113,Shadow Cuishes
186/22,Shadow Trews
196/99,Cobra Unit Trousers
200/102,Cobra Unit Slops
201/47,Iron Ram Breeches
199/23,Fourth Division Schoss 
199/22,Bastokan Campaign Armor (Unobtainable)
207/49,Hachiryu Haidate
225/28,Blizter Poleyn
225/29,Desultor Tassets
225/30,Tatsumaki Sitagoromo
237/83,Ebon Cuisses
237/84,Furia Cuisses
237/85,Ebur Cuisses
237/86,Ebon Breeches
237/87,Furia Breeches
237/88,Ebur Breeches
237/89,Ebon Brayettes
237/90,Furia Brayettes
237/91,Ebur Brayettes
237/92,Ebon Hose
237/93,Furia Hose
237/94,Ebur Hose
230/61,Ebon Brais
230/62,Furia Brais
230/63,Ebur Brais
230/64,Ebon Braccae
230/65,Furia Braccae
230/66,Ebur Braccae
230/67,Shikkoku Haidate
230/68,Shinku Haidate
230/69,Ginhaku Haidate
230/70,Ebon Tights
230/87,Furia Tights
230/88,Ebur Tights
234/29,Ebon Slacks
234/30,Furia Slacks
234/31,Ebur Slacks
234/32,Ebon Pants
234/33,Furia Pants
234/34,Ebur Pants
234/35,Ebon Spats
234/36,Furia Spats
234/37,Ebur Spats
234/38,Ebon Slops
234/39,Furia Slops
234/40,Ebur Slops
248/116,Teutates Subligar
248/117,Torrent Subligar
248/118,Wicca Subligar
248/119,Augur's Brais
248/120,Ocelot Trousers
248/121,Perle Brayettes
248/122,Teal Slops
248/123,Aurore Brais
241/60,Goetia Chausses (BLM Empyrean)
241/61,Creed Cuisses (PLD Empyrean)
244/43,Ravager's Cuisses (WAR Empyrean)
244/44,Estoqueur's Fuseau (RDM Empyrean)
253/51,Tantra Hose (MNK Empyrean)
253/52,Raider's Culottes (THF Empyrean)
253/53,Bale Flanchard (DRK Empyrean)
253/54,Ferine Quijotes (BST Empyrean)
253/55,Aoidos' Rhingrave (BRD Empyrean)
253/56,Unkai Haidate (SAM Empyrean)
253/57,Iga Hakama (NIN Empyrean)
253/58,Lancer's Cuissots (DRG Empyrean)
253/59,Mavi Tayt (BLU Empyrean)
253/60,Navarch's Culottes (COR Empyrean)
253/61,Cirque Pantaloni (PUP Empyrean)
253/62,Savant's Pants (SCH Empyrean)
254/46,Orison Pantaloons (WHM Empyrean)
254/107,Charis Tights (DNC Empyrean)
256/73,Sylvan Brague (RNG Empyrean)
256/74,Caller's Spats (SMN Empyrean)
264/62,Calmecac Trousers
264/63,Calmecac Subligar
264/64,Jingang Hose
264/65,Menhit Slacks
270/104,Triplus Subligar
272/6,Ogier's Breeches
272/7,Athos's Tights
272/8,Rubeus Spats
272/9,Praeco Slacks
272/83,Tussle Breeches
278/53,Kheper Kecks
278/54,Paean Tights
278/55,Auspex Slops
278/56,Hrafn Hose
278/57,Tenryu Hakama
281/5,Akasha Chaps
281/6,Alcedo Cuisses
282/0,Abatteur Subligar
282/88,Dux Cuisses
282/89,Chelona Trousers
291/112,Geomancy Pants (GEO Artifact)
292/84,Runeist Trousers (RUN Artifact)
291/19,Karieyh Brayettes
291/20,Thurandaut Tights
289/0,Orvail Pants
292/85,Xux / Nahtirah
301/60,Mikinaak Cuisses
301/61,Manibozho Brais
301/62,Bokwus Slops
305/19,Bagua Pants (GEO Relic)
306/10,Futhark Trousers (RUN Relic)
306/11,Gorney Brayettes
306/12,Shneddick Tights
306/13,Weatherspoon Pants
308/88,Quiahuiz Leggings
312/98,Qaaxo Tights
312/99,Artsieq Hose
312/100,Xaddi Cuisses
315/92,Erilaz Leg Guards (RUN Empyrean)
325/44,Miasmic Pants
327/56,Azimuth Tights (GEO Empyrean)
331/9,Despair Cuisses
331/10,Pursuer's Pants
331/11,Psycloth Lappas
331/12,Eschite Cuisses
331/13,Rawhide Trousers
331/14,Naga Hakama
331/15,Vanya Slops
336/93,Founder's Hose
336/94,Samnuha Tights
339/16,Gyve Trousers
344/73,Odyssean Cuisses
344/74,Valorus Hose
346/38,Merlinic Shalwar
348/73,Chironic Hose
349/33,Dashing Subligar
349/70,Herculean Trousers
362/66,Malignance Tights
367/82,Ikenga's Trousers
367/83,Gleti's Breeches
367/84,Sakpata's Cuisses
367/85,Mpaca's Hose
367/86,Agwu's Slops
367/87,Bunzi's Pants
368/119,Nyame Flanchard
