1/34/1,PC
224/34-37,update 20th 09
224/53,update 20th 09
224/68,update 20th 09
224/76-81,update 20th 09
225/6-10,Update 9-11-9
225/34,Update 9-11-9
225/123-126,Update 9-11-9 (Objects)
225/127,Update 9-11-9
226/37-39,Update 9-11-9
226/51,Update 9-11-9
230/30,Update 9-11-9
230/91,Update 9-11-9
230/92-94,Update 9-11-9 (Snow Balls)
230/95-102,Update 9-11-9
231/48,Update 9-11-9 (Snow hill)
231/50-51,Update 9-11-9
231/69-76,Update 9-11-9
234/113-123,Update 9-11-9 (Awesome Stuff)
235/1-2,Update 9-11-9 (Awesome Stuff)
238/40-45,Update 9-11-9

238/52-57, March 22nd Update 2010
238/60-73, March 22nd Update 2010
238/92-94, March 22nd Update 2010
239/16-22, March 22nd Update 2010
239/37, March 22nd Update 2010
239/50-54, March 22nd Update 2010
239/56, March 22nd Update 2010
239/63, March 22nd Update 2010
239/67, March 22nd Update 2010
239/85-90, March 22nd Update 2010
239/96, March 22nd Update 2010
239/99, March 22nd Update 2010
239/106, March 22nd Update 2010
239/119-120, March 22nd Update 2010

241/90-91, June 10th Update 2010
241/95-110, June 10th Update 2010
243/107-114, June 10th Update 2010
245/40-41, June 10th Update 2010
246/69, June 10th Update 2010
246/73-74, June 10th Update 2010
246/115, June 10th Update 2010
247/22-23, June 10th Update 2010
249/73-115, Misc. Attacks
249/117-127, June 10th Update 2010
250/0-1, June 10th Update 2010
250/3-6, June 10th Update 2010
250/18, June 10th Update 2010
250/28, June 10th Update 2010
250/36-37, June 10th Update 2010

1/254/16-17, August 31st Update 2010
1/254/53-55, August 31st Update 2010
1/254/59, August 31st Update 2010
1/254/73, August 31st Update 2010
1/254/117-124;1/254/126-127, August 31st Update 2010
1/254/125, Abyssobugard (Tyrant Tusk)
1/255/6-9, August 31st Update 2010
1/255/44-46, August 31st Update 2010
1/256/24, August 31st Update 2010
1/257/72, August 31st Update 2010
1/258/31, August 31st Update 2010
1/258/32, (Schedule S002)
1/258/33, (Schedule S001)
1/258/33, (Schedule S000)
1/258/37, (Schedule tm00)
1/258/38, August 31st Update 2010
1/258/39, (Schedule tm01)
1/258/54-55, August 31st Update 2010
1/258/64-86, Misc. Attacks
1/258/108, (Schedule S000)
1/250/81, September 8th Update 2010
1/250/82, September 8th Update 2010
1/250/83, September 8th Update 2010
1/250/84, September 8th Update 2010
1/250/85, (Schedule tar1)
1/250/86, (Schedule tar1)
1/250/87, (Schedule tar1)

259/18-28;259/71-72;261/47-49;261/58,Misc. Attacks
261/64-65;261/112-114;261/120-127;262/0;262/17-18;262/20;262/22-27;262/71;262/85;262/89-90;262/104, November 30th Update 2010
262/75;262/77-82;262/82-85;262/91;262/94-96, (Schedule S000)
262/74;262/86;262/88, (Schedule s001)
262/99, (Schedule sl00)
262/54-60, (Schedule tar1)

261/118;262/52-53;262/108-109;262/113-114;262/118-127;263/7-8;263/35-51;263/54;263/97;263/112-118;263/120-121;264/6;264/9;264/10-20;265/12-19;265/22-24,May 9th Update 2011

265/35;266/70;266/111-113, July 11th Update 2011

1/287/44,
1/288/114

213/91;288/73-78;345/43,Acid Stuff

289/2-30;42-55,
289/45-56,blagh misc animations 


302/101, no visible animation
302/106, no visible animation
302/119, no visible animation
304/94, no visible animation
304/96, no visible animation
1/304/107, 107 star animation
1/307/89,ing_
307/98,98 no visible animation
1/308/125,
1/310/14-19, 14 no visible animation
1/311/102,ing_
1/311/68,ing_
1/311/70,ing_
1/311/71,ing_


1/313/23
1/313/24
1/313/25
1/313/26
1/313/27
1/318/113
1/316/84
1/316/108
1/316/109
1/316/110
1/316/111
1/316/112
1/316/113
1/316/114
1/316/115,12 Blades of Remorse (Morimar)
1/316/127
1/318/114
1/318/115
1/318/116
1/318/117
1/318/118
1/318/119
1/318/120
1/318/121
1/318/122
1/320/21
1/320/24
1/320/27
1/320/28
1/320/29
1/320/69
1/320/71
1/320/72
1/320/73
1/320/75
321/118,118 no visible animation
1/322/110
1/322/118
1/322/127
1/323/5,Solid Ice Chunk that can explode
1/323/57,Dark Warp
1/323/72
1/323/74
1/324/87
1/326/62,ing_
1/326/63,ing_
1/326/109,
1/328/1
333/55-57,55thru57
1/337/42
1/338/13
1/338/61
1/338/76
1/345/46,
1/345/112,
1/345/113,
1/345/114,
1/345/115, 
1/348/122
1/350/53
1/350/84

1/353/32
1/353/33
1/353/36
1/363/80-96,Small Boom

1/370/40,Casting Squares
1/371/13,Bubble Attack
1/371/15,Cross Fun
1/376/3,Displaced Explosion
1/376/4,Displaced Portal Explosion
1/378/92,Exploding Portal
1/378/95,Fireworks Explosion
1/378/98,Thin Teleporter

3/5/113, NPC
4/2/55, A pink line
4/2/59,NPC Lamia Bow?
4/2/65,NPC Arrow

4/6/17,Sticks go Poof
4/6/18,Minerals go Poof
4/6/19,Minerals go Poof
4/6/20,Minerals go Poof
4/6/22,Smawl Wind Viberation
4/6/23,Directiona Light-Green Slap
4/7/33
4/7/34
4/7/35
4/7/36
4/7/37
4/7/38
4/7/41
4/7/42
4/7/43
4/6/24,AOE Charm
4/6/49,Water Vanish
4/6/56,Assault Lights
4/6/57,Assault Exit
4/7/59,Physical Claws Multi-Hit
4/7/65,Water Spout
4/7/66,Directional Attack Thud
4/7/67,Rising Water Spout Attack

5/8/62-64,rawr no visible animation
5/9/55,Thick Rock Kicked
5/9/59,Ground Smash

9/1/76,Random Animations

9/2/26-46,back9 no visible animation
9/2/14,npc no visible animation
9/2/25,npc25 no visible animation
9/2/46,npc46 no visible animation

9/3/100,Comet Crash
9/3/101,Multi-Colored Orb
9/3/105,Comet Hits the Ground
9/3/6,Swirl Attack
9/3/65,Wind Attacks
9/3/66,Wind Attacks
9/3/67,AOE Spikes
9/3/68,Sonic Booms
9/3/69,Super Sonic Boom
9/3/7,Multi-Wind Attack
9/3/70,White Orb Spike Attack
9/3/71,Wind and Light Attack
9/3/72,Wind Needle Attack
9/3/73,Darkness Needle Attack
9/3/74,Blud Attacks
9/3/75,PowPow
9/3/76,Small Darkness Attack
9/3/77,Gravitational Fire
9/3/78,FirePowPowPow
9/3/79,Fire Foot
9/3/8,Fire Sparkle Dizzy Mist
9/3/80,Firy Wind AOE
9/3/81,Gravitational Fire Pow
9/3/82,Fire Poof Inferno
9/3/83,Fire Poof
9/3/9,Red Orb Poof
9/3/95,AOE Mist
9/3/96,AOE Poison Mist
9/3/97,Light Fizzle

9/7/100,Light-Dust Attack
9/7/101,Green Venom Burst
9/7/102,Red Directional Slug Attack
9/7/103,Red Directional Slug Attack
9/7/105,Random Physical Attacks
9/7/106,Purple Swoosh
9/7/107,Cracklaw Defence Up
9/7/108,Water Bubbly Guiser
9/7/109,Bubbles Swoosh
9/7/110,Bubble AOE
9/7/111,DeepWater AOE
9/7/112,Cracklaw Claws
9/7/113,Darkness Bubbles Bloop
9/7/114,Darkness Mist
9/7/115,Darkness Water Bloops
9/7/116,Slug Directional AOE
9/7/117,Poison Directional AOE
9/7/118,Full Purple AOE Poison
9/7/119,Full Red AOE Poison
9/7/120,sam_
9/7/121,sam_
9/7/122,sam_
9/7/123,sam_
9/7/124,sam_ water conal attack
9/7/125,sam_
9/7/126,sam_
9/7/127,sam_ swelling water attack
9/7/82,Wind Square Thingy
9/7/83,Wind Smash
9/7/84,Four-Pows
9/7/85,Scadoosh
9/7/86,Up then Down Attack
9/7/87,AOE Vine Attack
9/7/88,AOE Poison Vine Attack
9/7/89,Internal Stone Combustion
9/7/90,The Magical Vine Attack
9/7/91,Ygnas(Vine) AOE Healing
9/7/92,Ygnas(Vine) AOE Healing
9/7/93,Plant Explosion
9/7/94,Camp Fire Got Away
9/7/95,Red Pew!
9/7/96,Four Red Pews
9/7/97,Downwards Red Pew
9/7/98,Directional Red Wind Pew
9/7/99,Fireworks Bangs
9/8/0,Directional Water Torrent
9/8/1,Smawl Light Poof
9/8/4,Light Purple Poof
9/8/5,Smawl Mole Attacks
9/8/6,AOE Cool Lights
9/8/7,Leaf Animation Attack!
9/8/8,AOE Green Super Pops
9/8/9,Leafy Poison AOE Animation Poisons
